ANIM/x_Middle2_L:rz	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100	-3.48764100
ANIM/x_Middle2_R:rx	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Middle2_R:ry	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Middle2_R:rz	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900
ANIM/x_Pinky0_L:rx	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400	-18.11379400
ANIM/x_Pinky0_L:ry	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500	1.35604500
ANIM/x_Pinky0_L:rz	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600	-11.07726600
ANIM/x_Pinky0_R:rx	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900	0.37066900
ANIM/x_Pinky0_R:ry	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900	-8.36184900
ANIM/x_Pinky0_R:rz	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500	-2.54709500
ANIM/x_Pinky1_L:rx	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Pinky1_L:ry	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Pinky1_L:rz	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200	-17.37104200
ANIM/x_Pinky1_R:rx	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Pinky1_R:ry	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Pinky1_R:rz	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600
ANIM/x_Pinky2_L:rx	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Pinky2_L:ry	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Pinky2_L:rz	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200	-2.47526200
ANIM/x_Pinky2_R:rx	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300	0.03141300
ANIM/x_Pinky2_R:ry	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Pinky2_R:rz	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Ring0_L:rx	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000	-8.49885000
ANIM/x_Ring0_L:ry	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700	0.18701700
ANIM/x_Ring0_L:rz	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100	-3.48708100
ANIM/x_Ring0_R:rx	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000	-0.00003000
ANIM/x_Ring0_R:ry	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000	-1.08000000
ANIM/x_Ring0_R:rz	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800	4.22999800
ANIM/x_Ring1_L:rx	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Ring1_L:ry	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Ring1_L:rz	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100	-24.47709100
ANIM/x_Ring1_R:rx	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Ring1_R:ry	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Ring1_R:rz	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600	11.79009600
ANIM/x_Ring2_L:rx	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Ring2_L:ry	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Ring2_L:rz	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500	-0.56092500
ANIM/x_Ring2_R:rx	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Ring2_R:ry	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ANIM/x_Ring2_R:rz	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900	5.58000900
ANIM/x_Thumb0_L:rx	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500	-14.06290500
ANIM/x_Thumb0_L:ry	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500	1.85880500
ANIM/x_Thumb0_L:rz	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200	-1.56388200
ANIM/x_Thumb0_R:rx	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700	-4.43973700
ANIM/x_Thumb0_R:ry	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500	-3.12198500
ANIM/x_Thumb0_R:rz	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900	0.80902900
ANIM/x_Thumb1_L:rx	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400	0.45056400
ANIM/x_Thumb1_L:ry	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500	4.20088500
ANIM/x_Thumb1_L:rz	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800	0.28548800
ANIM/x_Thumb1_R:rx	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000	0.96683000
ANIM/x_Thumb1_R:ry	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900	-8.74932900
